front_left,front_right,rear_left,rear_right,t
104.0,105.0,104.0,105.0,1773948850.392
104.0,105.0,104.0,105.0,1773948850.412
104.0,105.0,104.0,105.0,1773948850.432
104.0,105.0,104.0,105.0,1773948850.452
102.0,105.0,102.0,105.0,1773948850.872
104.0,106.0,104.0,106.0,1773948850.892
104.0,106.0,104.0,106.0,1773948850.913
104.0,106.0,104.0,106.0,1773948850.932
104.0,106.0,104.0,106.0,1773948850.958
102.0,105.0,102.0,105.0,1773948850.872
104.0,106.0,104.0,106.0,1773948850.892
104.0,106.0,104.0,106.0,1773948850.913
104.0,106.0,104.0,106.0,1773948850.932
104.0,106.0,104.0,106.0,1773948850.958
110.0,111.0,110.0,111.0,1773948851.392
110.0,111.0,110.0,111.0,1773948851.412
111.0,112.0,111.0,112.0,1773948851.432
111.0,112.0,111.0,112.0,1773948851.452
111.0,112.0,111.0,112.0,1773948851.472
110.0,111.0,110.0,111.0,1773948851.392
110.0,111.0,110.0,111.0,1773948851.412
111.0,112.0,111.0,112.0,1773948851.432
111.0,112.0,111.0,112.0,1773948851.452
111.0,112.0,111.0,112.0,1773948851.472
110.0,111.0,110.0,111.0,1773948851.392
110.0,111.0,110.0,111.0,1773948851.412
111.0,112.0,111.0,112.0,1773948851.432
111.0,112.0,111.0,112.0,1773948851.452
111.0,112.0,111.0,112.0,1773948851.472
113.0,112.0,113.0,112.0,1773948851.892
113.0,112.0,113.0,112.0,1773948851.914
113.0,112.0,113.0,112.0,1773948851.932
113.0,112.0,113.0,112.0,1773948851.953
113.0,111.0,113.0,111.0,1773948851.972
113.0,112.0,113.0,112.0,1773948851.892
113.0,112.0,113.0,112.0,1773948851.914
113.0,112.0,113.0,112.0,1773948851.932
113.0,112.0,113.0,112.0,1773948851.953
