step,source_index,timestamp,relative_time_sec,image,control_index,telemetry_index,control_timestamp,control_relative_time_sec,telemetry_timestamp,telemetry_relative_time_sec,linear,angular,orientation,speed,battery,signal_level,gps_signal,latitude,longitude,vibration
1509,1509,1773963569.478311,341.3898169994354,001509.png,2136,1588,1773949165.3562028,341.3918137550354,1773949169.71,341.63499999046326,0.00024413844221271574,0.4990234375,100.0,1.8799999952316284,51.0,5.0,0.0,1000.0,1000.0,0.0
1510,1510,1773963569.718669,341.6301748752594,001510.png,2137,1588,1773949165.5748947,341.6105055809021,1773949169.71,341.63499999046326,0.00012206922110635787,0.49951171875,100.0,1.8799999952316284,51.0,5.0,0.0,1000.0,1000.0,0.0
1511,1511,1773963569.976578,341.88808393478394,001511.png,2139,1590,1773949165.7899375,341.82554841041565,1773949170.057,341.981999874115,3.0517305276589468e-05,0.4998779296875,84.0,1.8700000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1512,1512,1773963570.292432,342.20393800735474,001512.png,2141,1590,1773949166.185216,342.22082686424255,1773949170.057,341.981999874115,7.629326319147367e-06,0.124969482421875,84.0,1.8700000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1513,1513,1773963570.600971,342.51247692108154,001513.png,2143,1591,1773949166.4594858,342.4950966835022,1773949170.592,342.5169999599457,0.2500019073486328,0.03124237060546875,66.0,1.2000000476837158,51.0,5.0,0.0,1000.0,1000.0,0.0
1514,1514,1773963570.852463,342.76396894454956,001514.png,2144,1592,1773949166.725591,342.7612018585205,1773949170.592,342.5169999599457,0.3750009536743164,0.015621185302734375,66.0,1.2000000476837158,51.0,5.0,0.0,1000.0,1000.0,0.0
1515,1515,1773963571.14685,343.05835604667664,001515.png,2146,1593,1773949166.985359,343.0209698677063,1773949171.135,343.05999994277954,0.4687502384185791,0.0039052963256835938,61.0,0.009999999776482582,51.0,5.0,0.0,1000.0,1000.0,0.0
1516,1516,1773963571.459119,343.3706250190735,001516.png,2149,1595,1773949167.3877158,343.42332673072815,1773949171.528,343.45300006866455,0.4960937798023224,0.0004881620407104492,70.0,0.03999999910593033,51.0,5.0,0.0,1000.0,1000.0,0.0
1517,1517,1773963571.715112,343.6266179084778,001517.png,2150,1595,1773949167.5493433,343.5849542617798,1773949171.528,343.45300006866455,0.498046875,0.0002440810203552246,70.0,0.03999999910593033,51.0,5.0,0.0,1000.0,1000.0,0.0
1518,1518,1773963572.005052,343.91655802726746,001518.png,2153,1596,1773949167.8993359,343.9349467754364,1773949172.034,343.95899987220764,0.499755859375,3.0510127544403076e-05,85.0,0.03999999910593033,51.0,5.0,0.0,1000.0,1000.0,0.0
1519,1519,1773963572.319929,344.2314348220825,001519.png,2154,1597,1773949168.08958,344.12519097328186,1773949172.034,343.95899987220764,0.4998779296875,1.5255063772201538e-05,85.0,0.03999999910593033,51.0,5.0,0.0,1000.0,1000.0,0.0
1520,1520,1773963572.624789,344.5362949371338,001520.png,2156,1598,1773949168.447589,344.4831998348236,1773949172.614,344.5390000343323,0.499969482421875,3.8137659430503845e-06,96.0,0.019999999552965164,51.0,5.0,0.0,1000.0,1000.0,0.0
1521,1521,1773963572.863747,344.7752528190613,001521.png,2158,1599,1773949168.7323558,344.76796674728394,1773949172.614,344.5390000343323,0.49999237060546875,9.534414857625961e-07,96.0,0.019999999552965164,51.0,5.0,0.0,1000.0,1000.0,0.0
1522,1522,1773963573.17126,345.0827660560608,001522.png,2160,1600,1773949169.0102558,345.045866727829,1773949173.167,345.0920000076294,0.4999980926513672,2.3836037144064903e-07,99.0,0.0,51.0,5.0,0.0,1000.0,1000.0,0.0
1523,1523,1773963573.433211,345.34471702575684,001523.png,2162,1601,1773949169.3267298,345.36234068870544,1773949173.167,345.0920000076294,0.2499995231628418,5.959009286016226e-08,99.0,0.0,51.0,5.0,0.0,1000.0,1000.0,0.0
1524,1524,1773963573.689093,345.60059905052185,001524.png,2163,1602,1773949169.5352888,345.5708997249603,1773949173.686,345.61100006103516,0.1249997615814209,2.979504643008113e-08,93.0,0.10999999940395355,51.0,5.0,0.0,1000.0,1000.0,0.0
1525,1525,1773963573.929524,345.84102988243103,001525.png,2165,1603,1773949169.7744265,345.81003737449646,1773949173.686,345.61100006103516,0.031249940395355225,7.448761607520282e-09,93.0,0.10999999940395355,51.0,5.0,0.0,1000.0,1000.0,0.0
1526,1526,1773963574.205568,346.11707401275635,001526.png,2166,1604,1773949170.033578,346.0691888332367,1773949174.2,346.125,0.015624970197677612,3.724380803760141e-09,93.0,0.3199999928474426,51.0,5.0,0.0,1000.0,1000.0,0.0
1527,1527,1773963574.45637,346.36787605285645,001527.png,2168,1605,1773949170.3497396,346.38535046577454,1773949174.2,346.125,0.003906242549419403,-0.375,93.0,0.3199999928474426,51.0,5.0,0.0,1000.0,1000.0,0.0
1528,1528,1773963574.706943,346.618448972702,001528.png,2170,1606,1773949170.6582675,346.6938784122467,1773949174.706,346.63100004196167,0.0009765606373548508,-0.46875,104.0,1.0800000429153442,51.0,5.0,0.0,1000.0,1000.0,0.0
1529,1529,1773963574.949609,346.8611149787903,001529.png,2171,1607,1773949170.794442,346.8300528526306,1773949174.706,346.63100004196167,0.0004882803186774254,-0.484375,104.0,1.0800000429153442,51.0,5.0,0.0,1000.0,1000.0,0.0
1530,1530,1773963575.225687,347.13719296455383,001530.png,2173,1608,1773949171.0743937,347.1100046634674,1773949175.221,347.14599990844727,0.00012207007966935635,-0.49609375,120.0,0.029999999329447746,51.0,5.0,0.0,1000.0,1000.0,0.0
1531,1531,1773963575.478252,347.3897578716278,001531.png,2175,1609,1773949171.330399,347.3660099506378,1773949175.221,347.14599990844727,3.0517519917339087e-05,-0.4990234375,120.0,0.029999999329447746,51.0,5.0,0.0,1000.0,1000.0,0.0
1532,1532,1773963575.725569,347.6370749473572,001532.png,2177,1610,1773949171.641193,347.67680382728577,1773949175.724,347.6489999294281,7.629379979334772e-06,-0.499755859375,135.0,0.009999999776482582,52.0,5.0,0.0,1000.0,1000.0,0.0
1533,1533,1773963575.973994,347.88549995422363,001533.png,2179,1611,1773949171.8768756,347.91248655319214,1773949175.724,347.6489999294281,1.907344994833693e-06,-0.49993896484375,135.0,0.009999999776482582,52.0,5.0,0.0,1000.0,1000.0,0.0
1534,1534,1773963576.249612,348.1611180305481,001534.png,2181,1612,1773949172.18673,348.22234082221985,1773949176.247,348.17199993133545,4.7683624870842323e-07,-0.4999847412109375,158.0,0.029999999329447746,51.0,5.0,0.0,1000.0,1000.0,0.0
1535,1535,1773963576.497833,348.40933895111084,001535.png,2182,1613,1773949172.3763263,348.4119372367859,1773949176.247,348.17199993133545,2.3841812435421161e-07,-0.24999237060546875,158.0,0.029999999329447746,51.0,5.0,0.0,1000.0,1000.0,0.0
1536,1536,1773963576.725083,348.63658905029297,001536.png,2184,1614,1773949172.6814773,348.71708822250366,1773949176.725,348.64999985694885,5.9604531088552903e-08,-0.06249809265136719,181.0,0.28999999165534973,51.0,5.0,0.0,1000.0,1000.0,0.0
1537,1537,1773963576.930931,348.8424370288849,001537.png,2185,1615,1773949172.802056,348.8376669883728,1773949176.725,348.64999985694885,2.9802265544276452e-08,-0.031249046325683594,181.0,0.28999999165534973,51.0,5.0,0.0,1000.0,1000.0,0.0
1538,1538,1773963577.174485,349.0859909057617,001538.png,2187,1616,1773949173.0580552,349.09366607666016,1773949177.174,349.0989999771118,0.25,-0.0078122615814208984,186.0,0.12999999523162842,51.0,5.0,0.0,1000.0,1000.0,0.0
1539,1539,1773963577.39229,349.30379605293274,001539.png,2188,1617,1773949173.228908,349.26451897621155,1773949177.174,349.0989999771118,0.375,-0.0039061307907104492,186.0,0.12999999523162842,51.0,5.0,0.0,1000.0,1000.0,0.0
1540,1540,1773963577.634824,349.5463299751282,001540.png,2190,1618,1773949173.4894094,349.52502036094666,1773949177.655,349.57999992370605,0.46875,-0.0009765326976776123,182.0,0.4699999988079071,51.0,5.0,0.0,1000.0,1000.0,0.0
1541,1541,1773963577.893618,349.80512404441833,001541.png,2192,1620,1773949173.7460375,349.7816483974457,1773949177.655,349.57999992370605,0.4921875,-0.00024413317441940308,182.0,0.4699999988079071,51.0,5.0,0.0,1000.0,1000.0,0.0
1542,1542,1773963578.143349,350.05485486984253,001542.png,2194,1621,1773949173.9862182,350.0218291282654,1773949178.215,350.1399998664856,0.498046875,-6.103329360485077e-05,185.0,1.3200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
1543,1543,1773963578.395341,350.3068468570709,001543.png,2196,1622,1773949174.266032,350.3016428947449,1773949178.215,350.1399998664856,0.12451171875,-1.5258323401212692e-05,185.0,1.3200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
1544,1544,1773963578.642343,350.5538489818573,001544.png,2197,1623,1773949174.5142305,350.5498414039612,1773949178.705,350.62999987602234,0.062255859375,-0.25000762939453125,193.0,1.7699999809265137,51.0,5.0,0.0,1000.0,1000.0,0.0
1545,1545,1773963578.888388,350.7998938560486,001545.png,2199,1624,1773949174.7632978,350.79890871047974,1773949178.705,350.62999987602234,0.01556396484375,-0.4375019073486328,193.0,1.7699999809265137,51.0,5.0,0.0,1000.0,1000.0,0.0
1546,1546,1773963579.140315,351.05182099342346,001546.png,2201,1625,1773949175.005813,351.0414237976074,1773949179.23,351.15499997138977,0.0038909912109375,-0.4843754768371582,251.0,1.8300000429153442,51.0,5.0,0.0,1000.0,1000.0,0.0
1547,1547,1773963579.383236,351.2947418689728,001547.png,2203,1626,1773949175.282742,351.31835293769836,1773949179.23,351.15499997138977,0.000972747802734375,-0.49609386920928955,251.0,1.8300000429153442,51.0,5.0,0.0,1000.0,1000.0,0.0
1548,1548,1773963579.644242,351.55574798583984,001548.png,2205,1627,1773949175.534769,351.5703799724579,1773949179.743,351.66799998283386,0.00024318695068359375,-0.4990234673023224,348.0,1.809999942779541,51.0,5.0,0.0,1000.0,1000.0,0.0
1549,1549,1773963579.912852,351.8243579864502,001549.png,2207,1628,1773949175.7843564,351.81996726989746,1773949179.743,351.66799998283386,6.079673767089844e-05,-0.499755859375,348.0,1.809999942779541,51.0,5.0,0.0,1000.0,1000.0,0.0
1550,1550,1773963580.167834,352.0793399810791,001550.png,2209,1629,1773949176.0312896,352.0669004917145,1773949180.271,352.19599986076355,1.519918441772461e-05,-0.49993896484375,11.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
1551,1551,1773963580.446483,352.3579888343811,001551.png,2211,1630,1773949176.3059702,352.3415811061859,1773949180.271,352.19599986076355,0.2500038146972656,-0.1249847412109375,11.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
1552,1552,1773963580.666438,352.57794404029846,001552.png,2213,1631,1773949176.5536594,352.58927035331726,1773949180.861,352.78600001335144,0.4375009536743164,-0.031246185302734375,31.0,1.8899999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
1553,1553,1773963580.862119,352.7736248970032,001553.png,2215,1631,1773949176.7833333,352.81894421577454,1773949180.861,352.78600001335144,0.4843752384185791,-0.007811546325683594,31.0,1.8899999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
1554,1554,1773963581.084014,352.9955198764801,001554.png,2217,1632,1773949176.987335,353.0229458808899,1773949180.861,352.78600001335144,0.4960938096046448,-0.0019528865814208984,31.0,1.8899999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
1555,1555,1773963581.334345,353.2458510398865,001555.png,2219,1633,1773949177.231864,353.26747488975525,1773949181.332,353.2569999694824,0.4990234375,-0.0004882216453552246,64.0,1.899999976158142,51.0,5.0,0.0,1000.0,1000.0,0.0
1556,1556,1773963581.553621,353.465126991272,001556.png,2221,1634,1773949177.446245,353.4818558692932,1773949181.332,353.2569999694824,0.499755859375,-0.00012205541133880615,64.0,1.899999976158142,51.0,5.0,0.0,1000.0,1000.0,0.0
1557,1557,1773963581.801394,353.7128999233246,001557.png,2223,1635,1773949177.69222,353.7278308868408,1773949181.799,353.7239999771118,0.49993896484375,-3.0513852834701538e-05,113.0,1.899999976158142,51.0,5.0,0.0,1000.0,1000.0,0.0
1558,1558,1773963582.03062,353.9421260356903,001558.png,2225,1636,1773949177.9508882,353.9864990711212,1773949181.799,353.7239999771118,0.4999847412109375,-7.6284632086753845e-06,113.0,1.899999976158142,51.0,5.0,0.0,1000.0,1000.0,0.0
1559,1559,1773963582.235835,354.1473410129547,001559.png,2226,1637,1773949178.0756326,354.1112434864044,1773949182.267,354.19199991226196,0.49999237060546875,-3.8142316043376923e-06,129.0,1.8300000429153442,51.0,5.0,0.0,1000.0,1000.0,0.0
1560,1560,1773963582.515877,354.4273829460144,001560.png,2228,1638,1773949178.3398774,354.37548828125,1773949182.267,354.19199991226196,0.4999980926513672,-9.535579010844231e-07,129.0,1.8300000429153442,51.0,5.0,0.0,1000.0,1000.0,0.0
1561,1561,1773963582.760494,354.67199993133545,001561.png,2231,1639,1773949178.6963966,354.7320075035095,1773949182.775,354.7000000476837,0.44508227705955505,0.1325823962688446,124.0,1.6200000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1562,1562,1773963582.975529,354.8870348930359,001562.png,2232,1641,1773949178.8022547,354.8378655910492,1773949182.775,354.7000000476837,0.4725411534309387,0.0662911981344223,124.0,1.6200000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1563,1563,1773963583.251042,355.16254782676697,001563.png,2234,1642,1773949179.064673,355.1002838611603,1773949183.336,355.260999917984,0.4931352734565735,0.016572799533605576,115.0,1.6100000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
1564,1564,1773963583.514865,355.4263708591461,001564.png,2236,1642,1773949179.4374588,355.47306966781616,1773949183.336,355.260999917984,0.49828383326530457,0.004143199883401394,115.0,1.6100000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
1565,1565,1773963583.756036,355.6675419807434,001565.png,2238,1643,1773949179.703858,355.7394688129425,1773949183.783,355.7079999446869,0.49957096576690674,0.0010357999708503485,113.0,1.7400000095367432,51.0,5.0,0.0,1000.0,1000.0,0.0
1566,1566,1773963584.032381,355.94388699531555,001566.png,2240,1645,1773949179.9714243,356.00703525543213,1773949183.783,355.7079999446869,0.4998927414417267,0.0002589499927125871,113.0,1.7400000095367432,51.0,5.0,0.0,1000.0,1000.0,0.0
1567,1567,1773963584.288312,356.1998178958893,001567.png,2242,1646,1773949180.2236407,356.25925159454346,1773949184.377,356.30200004577637,0.4999731779098511,6.473749817814678e-05,27.0,1.8600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
1568,1568,1773963584.554571,356.4660768508911,001568.png,2244,1646,1773949180.5024881,356.53809905052185,1773949184.377,356.30200004577637,0.49999329447746277,1.6184374544536695e-05,27.0,1.8600000143051147,51.0,5.0,0.0,1000.0,1000.0,0.0
1569,1569,1773963584.808828,356.72033405303955,001569.png,2246,1647,1773949180.7256556,356.76126646995544,1773949184.828,356.75300002098083,0.4999983310699463,4.046093636134174e-06,2.0,1.8899999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
1570,1570,1773963585.105128,357.01663398742676,001570.png,2247,1648,1773949180.9162557,356.9518666267395,1773949184.828,356.75300002098083,0.49999916553497314,2.023046818067087e-06,2.0,1.8899999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
1571,1571,1773963585.379069,357.2905750274658,001571.png,2250,1649,1773949181.259704,357.29531502723694,1773949185.374,357.29900002479553,0.49999988079071045,2.5288085225838586e-07,356.0,1.8899999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
1572,1572,1773963585.655611,357.5671169757843,001572.png,2252,1650,1773949181.5048947,357.5405056476593,1773949185.374,357.29900002479553,0.3901650309562683,0.2651651203632355,356.0,1.8899999856948853,51.0,5.0,0.0,1000.0,1000.0,0.0
1573,1573,1773963585.920253,357.83175897598267,001573.png,2255,1651,1773949181.8567908,357.89240169525146,1773949185.917,357.8420000076294,0.3581298291683197,0.3425048589706421,359.0,1.9199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
1574,1574,1773963586.17767,358.08917593955994,001574.png,2257,1652,1773949182.088915,358.12452602386475,1773949185.917,357.8420000076294,0.4279208183288574,0.17401456832885742,359.0,1.9199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
1575,1575,1773963586.466769,358.37827491760254,001575.png,2259,1653,1773949182.38087,358.4164810180664,1773949186.46,358.38499999046326,0.48198020458221436,0.043503642082214355,5.0,1.8700000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1576,1576,1773963586.691773,358.60327887535095,001576.png,2260,1654,1773949182.5720813,358.6076922416687,1773949186.46,358.38499999046326,0.4909901022911072,0.021751821041107178,5.0,1.8700000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1577,1577,1773963586.970428,358.881933927536,001577.png,2262,1655,1773949182.8171897,358.8528006076813,1773949186.966,358.8910000324249,0.4977475106716156,0.005437955260276794,12.0,1.8300000429153442,51.0,5.0,0.0,1000.0,1000.0,0.0
1578,1578,1773963587.214701,359.1262068748474,001578.png,2263,1657,1773949183.0307612,359.0663721561432,1773949187.344,359.26900005340576,0.498873770236969,0.002718977630138397,15.0,1.840000033378601,51.0,5.0,0.0,1000.0,1000.0,0.0
1579,1579,1773963587.540234,359.451740026474,001579.png,2266,1658,1773949183.4386635,359.47427439689636,1773949187.344,359.26900005340576,0.4998592138290405,0.00033987220376729965,15.0,1.840000033378601,51.0,5.0,0.0,1000.0,1000.0,0.0
1580,1580,1773963587.736266,359.64777183532715,001580.png,2267,1659,1773949183.5702894,359.6059002876282,1773949187.839,359.76399993896484,0.49992960691452026,0.00016993610188364983,19.0,1.7599999904632568,51.0,5.0,0.0,1000.0,1000.0,0.0
1581,1581,1773963588.064584,359.9760899543762,001581.png,2270,1659,1773949183.9075916,359.94320249557495,1773949187.839,359.76399993896484,0.49999120831489563,2.1242012735456228e-05,19.0,1.7599999904632568,51.0,5.0,0.0,1000.0,1000.0,0.0
1582,1582,1773963588.376188,360.28769397735596,001582.png,2272,1660,1773949184.192958,360.2285690307617,1773949188.369,360.2939999103546,0.4999977946281433,5.310503183864057e-06,25.0,1.6200000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1583,1583,1773963588.653327,360.5648329257965,001583.png,2274,1661,1773949184.6103995,360.64601039886475,1773949188.369,360.2939999103546,0.499999463558197,1.3276257959660143e-06,25.0,1.6200000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1584,1584,1773963588.954686,360.8661918640137,001584.png,2276,1662,1773949184.8647003,360.90031123161316,1773949188.95,360.875,0.49999985098838806,3.3190644899150357e-07,26.0,1.690000057220459,51.0,5.0,0.0,1000.0,1000.0,0.0
1585,1585,1773963589.275966,361.18747186660767,001585.png,2278,1664,1773949185.164284,361.19989490509033,1773949189.385,361.30999994277954,0.4999999701976776,8.297661224787589e-08,12.0,1.809999942779541,51.0,5.0,0.0,1000.0,1000.0,0.0
1586,1586,1773963589.601308,361.5128140449524,001586.png,2280,1665,1773949185.4403203,361.47593116760254,1773949189.385,361.30999994277954,0.4267766773700714,-0.1767766773700714,12.0,1.809999942779541,51.0,5.0,0.0,1000.0,1000.0,0.0
1587,1587,1773963589.874097,361.78560304641724,001587.png,2282,1666,1773949185.7159169,361.7515277862549,1773949189.946,361.8710000514984,0.44508251547813416,-0.13258251547813416,4.0,1.7999999523162842,51.0,5.0,0.0,1000.0,1000.0,0.0
1588,1588,1773963590.144344,362.0558500289917,001588.png,2284,1666,1773949185.980354,362.0159649848938,1773949189.946,361.8710000514984,0.48627063632011414,-0.03314562886953354,4.0,1.7999999523162842,51.0,5.0,0.0,1000.0,1000.0,0.0
1589,1589,1773963590.425426,362.33693194389343,001589.png,2287,1667,1773949186.352023,362.3876338005066,1773949190.473,362.39800000190735,0.49828383326530457,-0.004143203608691692,1.0,1.7200000286102295,51.0,5.0,0.0,1000.0,1000.0,0.0
1590,1590,1773963590.673415,362.5849208831787,001590.png,2288,1668,1773949186.5245402,362.5601511001587,1773949190.473,362.39800000190735,0.4991419017314911,-0.002071601804345846,1.0,1.7200000286102295,51.0,5.0,0.0,1000.0,1000.0,0.0
1591,1591,1773963590.934321,362.84582686424255,001591.png,2290,1669,1773949186.8377807,362.8733916282654,1773949190.929,362.85399985313416,0.3899505138397217,-0.2656829357147217,353.0,1.7599999904632568,51.0,5.0,0.0,1000.0,1000.0,0.0
1592,1592,1773963591.19164,363.1031458377838,001592.png,2291,1670,1773949187.032302,363.06791281700134,1773949190.929,362.85399985313416,0.37175196409225464,-0.30961817502975464,353.0,1.7599999904632568,51.0,5.0,0.0,1000.0,1000.0,0.0
1593,1593,1773963591.488363,363.3998689651489,001593.png,2293,1671,1773949187.397164,363.43277502059937,1773949191.48,363.40499997138977,0.43132632970809937,-0.16579288244247437,346.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
1594,1594,1773963591.688621,363.60012698173523,001594.png,2294,1672,1773949187.5963953,363.6320061683655,1773949191.48,363.40499997138977,0.4656631648540497,-0.08289644122123718,346.0,1.8200000524520874,51.0,5.0,0.0,1000.0,1000.0,0.0
1595,1595,1773963591.965586,363.87709188461304,001595.png,2296,1673,1773949187.8684995,363.90411043167114,1773949191.962,363.88699984550476,0.41819247603416443,-0.1975008100271225,346.0,1.840000033378601,51.0,5.0,0.0,1000.0,1000.0,0.0
1596,1596,1773963592.231049,364.1425549983978,001596.png,2297,1674,1773949188.1207972,364.15640807151794,1773949191.962,363.88699984550476,0.4590962529182434,-0.09875040501356125,346.0,1.840000033378601,51.0,5.0,0.0,1000.0,1000.0,0.0
1597,1597,1773963592.519752,364.43125796318054,001597.png,2299,1675,1773949188.4330266,364.46863746643066,1773949192.515,364.44000005722046,0.48977404832839966,-0.024687601253390312,351.0,1.8600000143051147,51.0,4.0,0.0,1000.0,1000.0,0.0
1598,1598,1773963592.755016,364.666522026062,001598.png,2300,1676,1773949188.7096598,364.74527072906494,1773949192.515,364.44000005722046,0.42166373133659363,0.16443289816379547,351.0,1.8600000143051147,51.0,4.0,0.0,1000.0,1000.0,0.0
1599,1599,1773963593.02487,364.93637585639954,001599.png,2301,1677,1773949188.8430667,364.87867760658264,1773949193.022,364.9470000267029,0.3876085579395294,0.25899314880371094,3.0,1.899999976158142,51.0,4.0,0.0,1000.0,1000.0,0.0
1600,1600,1773963593.324466,365.2359719276428,001600.png,2303,1678,1773949189.127392,365.1630029678345,1773949193.022,364.9470000267029,0.47190213203430176,0.06474828720092773,3.0,1.899999976158142,51.0,4.0,0.0,1000.0,1000.0,0.0
1601,1601,1773963593.617269,365.52877497673035,001601.png,2305,1679,1773949189.4458923,365.4815032482147,1773949193.611,365.53600001335144,0.41975224018096924,0.19296376407146454,9.0,1.899999976158142,51.0,5.0,0.0,1000.0,1000.0,0.0
1602,1602,1773963593.853848,365.76535391807556,001602.png,2307,1681,1773949189.775626,365.8112368583679,1773949193.977,365.90199995040894,0.4433264136314392,0.13662928342819214,4.0,1.9500000476837158,51.0,5.0,0.0,1000.0,1000.0,0.0
1603,1603,1773963594.174885,366.08639097213745,001603.png,2309,1681,1773949190.0497687,366.0853796005249,1773949193.977,365.90199995040894,0.4858315885066986,0.034157320857048035,4.0,1.9500000476837158,51.0,5.0,0.0,1000.0,1000.0,0.0
1604,1604,1773963594.466129,366.37763500213623,001604.png,2311,1682,1773949190.2707624,366.3063733577728,1773949194.496,366.4210000038147,0.49645790457725525,0.008539330214262009,311.0,1.9600000381469727,51.0,5.0,0.0,1000.0,1000.0,0.0
1605,1605,1773963594.732611,366.6441168785095,001605.png,2313,1683,1773949190.5754662,366.6110770702362,1773949194.496,366.4210000038147,0.4991144835948944,0.002134832553565502,311.0,1.9600000381469727,51.0,5.0,0.0,1000.0,1000.0,0.0
1606,1606,1773963595.003141,366.9146468639374,001606.png,2315,1684,1773949190.83412,366.86973094940186,1773949195.023,366.94799995422363,0.4997786283493042,0.0005337081383913755,239.0,1.9199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
1607,1607,1773963595.311926,367.2234318256378,001607.png,2317,1685,1773949191.2478,367.283411026001,1773949195.023,366.94799995422363,0.49994465708732605,0.00013342703459784389,239.0,1.9199999570846558,51.0,5.0,0.0,1000.0,1000.0,0.0
1608,1608,1773963595.594016,367.50552201271057,001608.png,2319,1686,1773949191.5446186,367.58022952079773,1773949195.59,367.5149998664856,0.4999861717224121,3.335675864946097e-05,234.0,1.940000057220459,51.0,5.0,0.0,1000.0,1000.0,0.0
1609,1609,1773963595.849512,367.761018037796,001609.png,2320,1687,1773949191.7430942,367.77870512008667,1773949195.59,367.5149998664856,0.49999308586120605,1.6678379324730486e-05,234.0,1.940000057220459,51.0,5.0,0.0,1000.0,1000.0,0.0
1610,1610,1773963596.141355,368.0528609752655,001610.png,2322,1688,1773949192.0214708,368.05708169937134,1773949196.137,368.0620000362396,0.4999982714653015,4.169594831182621e-06,264.0,1.909999966621399,51.0,5.0,0.0,1000.0,1000.0,0.0
1611,1611,1773963596.382883,368.2943890094757,001611.png,2324,1689,1773949192.2872322,368.3228430747986,1773949196.137,368.0620000362396,0.4999995529651642,1.0423987077956554e-06,264.0,1.909999966621399,51.0,5.0,0.0,1000.0,1000.0,0.0
1612,1612,1773963596.659859,368.57136487960815,001612.png,2326,1690,1773949192.5763245,368.611935377121,1773949196.651,368.57599997520447,0.49999988079071045,2.6059967694891384e-07,291.0,1.8700000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1613,1613,1773963596.934554,368.8460600376129,001613.png,2328,1691,1773949192.8102047,368.84581565856934,1773949196.651,368.57599997520447,0.4999999701976776,6.514991923722846e-08,291.0,1.8700000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1614,1614,1773963597.218976,369.1304819583893,001614.png,2330,1692,1773949193.0806868,369.1162977218628,1773949197.215,369.1399998664856,0.5,1.6287479809307115e-08,299.0,1.8700000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1615,1615,1773963597.479761,369.39126682281494,001615.png,2332,1693,1773949193.381022,369.4166328907013,1773949197.215,369.1399998664856,0.5,4.071869952326779e-09,299.0,1.8700000047683716,51.0,5.0,0.0,1000.0,1000.0,0.0
1616,1616,1773963597.729519,369.64102482795715,001616.png,2334,1694,1773949193.673382,369.70899295806885,1773949197.728,369.6529998779297,0.5,1.0179674880816947e-09,332.0,1.909999966621399,51.0,5.0,0.0,1000.0,1000.0,0.0
1617,1617,1773963597.963594,369.87509989738464,001617.png,2335,1696,1773949193.909143,369.94475388526917,1773949198.055,369.9800000190735,0.5,5.089837440408473e-10,8.0,1.909999966621399,51.0,4.0,0.0,1000.0,1000.0,0.0
1618,1618,1773963598.277297,370.1888029575348,001618.png,2337,1696,1773949194.2306695,370.26628041267395,1773949198.055,369.9800000190735,0.5,1.2724593601021184e-10,8.0,1.909999966621399,51.0,4.0,0.0,1000.0,1000.0,0.0
1619,1619,1773963598.588279,370.49978494644165,001619.png,2339,1697,1773949194.5223932,370.5580041408539,1773949198.583,370.5079998970032,0.5,3.181148400255296e-11,13.0,1.8799999952316284,51.0,4.0,0.0,1000.0,1000.0,0.0
1620,1620,1773963598.833918,370.7454240322113,001620.png,2340,1698,1773949194.6539054,370.68951630592346,1773949198.583,370.5079998970032,0.5,1.590574200127648e-11,13.0,1.8799999952316284,51.0,4.0,0.0,1000.0,1000.0,0.0
1621,1621,1773963599.179434,371.0909399986267,001621.png,2343,1700,1773949195.0596054,371.0952162742615,1773949199.128,371.0529999732971,0.5,1.98821775015956e-12,24.0,1.840000033378601,51.0,4.0,0.0,1000.0,1000.0,0.0
